Location,Loc2,YSW,Year,Date,Cap,MYSE,Net_events,Nets
NY,Mainland,0,2006,9-Jun,0,0,1,3
NY,Mainland,0,2006,10-Jun,0,0,1,6
NY,Mainland,0,2006,11-Jun,1,1,3,15
NY,Mainland,0,2006,12-Jun,1,2,2,11
NY,Mainland,0,2006,13-Jun,0,0,1,4
NY,Mainland,0,2006,14-Jun,0,0,1,4
NY,Mainland,0,2006,15-Jun,0,0,1,6
NY,Mainland,0,2006,16-Jun,0,0,1,6
NY,Mainland,0,2006,17-Jun,0,0,2,8
NY,Mainland,0,2006,18-Jun,1,4,3,11
NY,Mainland,0,2006,19-Jun,0,0,1,3
NY,Mainland,0,2006,20-Jun,0,0,1,3
NY,Mainland,0,2006,21-Jun,0,0,1,5
NY,Mainland,0,2006,22-Jun,1,1,1,5
NY,Mainland,0,2006,6-Jul,0,0,1,2
NY,Mainland,0,2006,7-Jul,1,1,2,8
NY,Mainland,0,2006,8-Jul,1,1,2,8
NY,Mainland,0,2006,9-Jul,0,0,2,4
NY,Mainland,0,2006,10-Jul,0,0,2,4
NY,Mainland,0,2006,11-Jul,0,0,2,6
NY,Mainland,0,2006,12-Jul,0,0,1,4
NY,Mainland,0,2006,13-Jul,0,0,1,2
NY,Mainland,0,2006,14-Jul,0,0,1,2
NY,Mainland,0,2006,8-Aug,0,0,3,8
NY,Mainland,0,2006,9-Aug,1,2,3,8
NY,Mainland,0,2006,10-Aug,0,0,1,3
NY,Mainland,0,2006,12-Aug,0,0,2,5
NY,Mainland,0,2006,13-Aug,0,0,2,5
NY,Mainland,0,2006,14-Aug,0,0,1,2
NY,Mainland,0,2006,15-Aug,1,2,2,5
NY,Mainland,1,2007,2-Jun,0,0,1,2
NY,Mainland,1,2007,4-Jun,0,0,2,4
NY,Mainland,1,2007,6-Jun,0,0,1,1
NY,Mainland,1,2007,9-Jun,1,5,1,2
NY,Mainland,1,2007,10-Jun,1,2,1,2
NY,Mainland,1,2007,11-Jun,0,0,1,2
NY,Mainland,1,2007,13-Jun,0,0,2,5
NY,Mainland,1,2007,14-Jun,1,1,2,5
NY,Mainland,1,2007,15-Jun,0,0,1,4
NY,Mainland,1,2007,17-Jun,0,0,2,7
NY,Mainland,1,2007,18-Jun,1,5,2,6
NY,Mainland,1,2007,20-Jun,1,7,1,4
NY,Mainland,1,2007,21-Jun,1,4,1,4
NY,Mainland,1,2007,22-Jun,1,1,2,7
NY,Mainland,1,2007,23-Jun,1,1,1,4
NY,Mainland,1,2007,24-Jun,1,2,1,6
NY,Mainland,1,2007,25-Jun,1,1,2,5
NY,Mainland,1,2007,26-Jun,1,13,2,8
NY,Mainland,1,2007,27-Jun,1,8,1,9
NY,Mainland,1,2007,28-Jun,1,3,2,7
NY,Mainland,1,2007,29-Jun,0,0,1,4
NY,Mainland,1,2007,1-Jul,1,4,2,6
NY,Mainland,1,2007,2-Jul,1,15,2,8
NY,Mainland,1,2007,3-Jul,0,0,1,2
NY,Mainland,1,2007,4-Jul,1,2,1,2
NY,Mainland,1,2007,5-Jul,1,3,2,4
NY,Mainland,1,2007,6-Jul,1,3,2,8
NY,Mainland,1,2007,7-Jul,1,3,2,7
NY,Mainland,1,2007,8-Jul,0,0,3,11
NY,Mainland,1,2007,9-Jul,1,3,3,14
NY,Mainland,1,2007,10-Jul,1,16,4,19
NY,Mainland,1,2007,11-Jul,1,12,4,25
NY,Mainland,1,2007,12-Jul,1,13,4,20
NY,Mainland,1,2007,13-Jul,1,7,3,14
NY,Mainland,1,2007,14-Jul,1,3,2,8
NY,Mainland,1,2007,15-Jul,1,6,2,11
NY,Mainland,1,2007,16-Jul,1,6,2,12
NY,Mainland,1,2007,17-Jul,1,5,2,9
NY,Mainland,1,2007,18-Jul,1,10,3,11
NY,Mainland,1,2007,19-Jul,1,8,3,11
NY,Mainland,1,2007,20-Jul,1,5,1,10
NY,Mainland,1,2007,21-Jul,1,1,2,3
NY,Mainland,1,2007,22-Jul,1,5,2,11
NY,Mainland,1,2007,23-Jul,1,4,1,10
NY,Mainland,1,2007,24-Jul,1,23,4,33
NY,Mainland,1,2007,25-Jul,1,15,3,25
NY,Mainland,1,2007,26-Jul,1,31,3,29
NY,Mainland,1,2007,27-Jul,1,17,3,20
NY,Mainland,1,2007,28-Jul,1,8,3,21
NY,Mainland,1,2007,29-Jul,1,19,4,31
NY,Mainland,1,2007,30-Jul,1,6,4,22
NY,Mainland,1,2007,31-Jul,1,12,3,17
NY,Mainland,1,2007,1-Aug,1,4,3,18
NY,Mainland,1,2007,2-Aug,1,16,3,18
NY,Mainland,1,2007,3-Aug,1,5,3,15
NY,Mainland,1,2007,4-Aug,1,1,1,8
NY,Mainland,1,2007,5-Aug,1,7,1,8
NY,Mainland,1,2007,6-Aug,1,3,2,10
NY,Mainland,1,2007,7-Aug,1,13,3,21
NY,Mainland,1,2007,8-Aug,1,9,3,21
NY,Mainland,1,2007,9-Aug,1,2,2,8
NY,Mainland,1,2007,10-Aug,1,6,2,6
NY,Mainland,1,2007,11-Aug,1,1,2,3
NY,Mainland,1,2007,12-Aug,1,1,1,2
NY,Mainland,1,2007,13-Aug,1,1,2,3
NY,Mainland,1,2007,14-Aug,1,1,1,2
NY,Mainland,1,2007,15-Aug,1,1,1,2
NY,Mainland,1,2007,12-Sep,0,0,1,1
NY,Mainland,1,2007,20-Sep,0,0,1,2
NY,Mainland,2,2008,1-Jun,1,3,1,4
NY,Mainland,2,2008,2-Jun,1,3,2,11
NY,Mainland,2,2008,3-Jun,1,5,2,12
NY,Mainland,2,2008,4-Jun,1,4,1,7
NY,Mainland,2,2008,5-Jun,1,1,2,8
NY,Mainland,2,2008,6-Jun,1,2,1,6
NY,Mainland,2,2008,7-Jun,0,0,1,3
NY,Mainland,2,2008,9-Jun,0,0,1,3
NY,Mainland,2,2008,10-Jun,1,1,1,2
NY,Mainland,2,2008,11-Jun,1,2,1,2
NY,Mainland,2,2008,12-Jun,1,4,1,6
NY,Mainland,2,2008,13-Jun,1,7,2,10
NY,Mainland,2,2008,14-Jun,1,2,2,12
NY,Mainland,2,2008,15-Jun,0,0,1,8
NY,Mainland,2,2008,16-Jun,1,1,2,15
NY,Mainland,2,2008,17-Jun,1,1,2,16
NY,Mainland,2,2008,18-Jun,1,3,2,13
NY,Mainland,2,2008,19-Jun,1,1,3,19
NY,Mainland,2,2008,20-Jun,1,8,3,19
NY,Mainland,2,2008,21-Jun,1,3,3,19
NY,Mainland,2,2008,22-Jun,1,1,1,4
NY,Mainland,2,2008,23-Jun,0,0,1,2
NY,Mainland,2,2008,24-Jun,0,0,1,2
NY,Mainland,2,2008,25-Jun,0,0,1,2
NY,Mainland,2,2008,27-Jun,1,1,2,4
NY,Mainland,2,2008,28-Jun,0,0,1,2
NY,Mainland,2,2008,29-Jun,0,0,1,3
NY,Mainland,2,2008,30-Jun,1,2,1,7
NY,Mainland,2,2008,1-Jul,0,0,1,8
NY,Mainland,2,2008,2-Jul,1,4,1,6
NY,Mainland,2,2008,3-Jul,1,3,1,4
NY,Mainland,2,2008,4-Jul,1,2,1,7
NY,Mainland,2,2008,5-Jul,1,2,1,7
NY,Mainland,2,2008,6-Jul,1,6,1,7
NY,Mainland,2,2008,7-Jul,0,0,1,7
NY,Mainland,2,2008,8-Jul,1,1,1,7
NY,Mainland,2,2008,9-Jul,1,1,1,6
NY,Mainland,2,2008,10-Jul,1,5,2,19
NY,Mainland,2,2008,11-Jul,1,6,2,20
NY,Mainland,2,2008,12-Jul,0,0,1,8
NY,Mainland,2,2008,13-Jul,1,1,1,7
NY,Mainland,2,2008,14-Jul,1,4,2,24
NY,Mainland,2,2008,15-Jul,1,2,2,24
NY,Mainland,2,2008,16-Jul,0,0,1,5
NY,Mainland,2,2008,17-Jul,1,2,1,7
NY,Mainland,2,2008,18-Jul,1,2,1,7
NY,Mainland,2,2008,19-Jul,1,1,1,6
NY,Mainland,2,2008,20-Jul,0,0,1,7
NY,Mainland,2,2008,21-Jul,0,0,3,17
NY,Mainland,2,2008,22-Jul,1,3,3,17
NY,Mainland,2,2008,23-Jul,1,1,2,5
NY,Mainland,2,2008,24-Jul,1,10,3,18
NY,Mainland,2,2008,25-Jul,1,4,2,16
NY,Mainland,2,2008,28-Jul,1,4,1,10
NY,Mainland,2,2008,29-Jul,1,9,3,27
NY,Mainland,2,2008,30-Jul,1,4,2,21
NY,Mainland,2,2008,31-Jul,1,5,3,19
NY,Mainland,2,2008,1-Aug,1,3,2,14
NY,Mainland,2,2008,2-Aug,0,0,1,4
NY,Mainland,2,2008,4-Aug,1,4,1,19
NY,Mainland,2,2008,5-Aug,1,2,1,19
NY,Mainland,2,2008,6-Aug,1,2,1,6
NY,Mainland,2,2008,7-Aug,1,1,1,6
NY,Mainland,2,2008,8-Aug,1,4,2,14
NY,Mainland,2,2008,9-Aug,0,0,1,2
NY,Mainland,2,2008,11-Aug,1,2,1,10
NY,Mainland,3,2009,12-May,1,1,1,2
NY,Mainland,3,2009,13-May,1,3,1,2
NY,Mainland,3,2009,14-May,1,2,1,3
NY,Mainland,3,2009,19-May,0,0,1,1
NY,Mainland,3,2009,20-May,1,1,1,2
NY,Mainland,3,2009,21-May,1,2,1,2
NY,Mainland,3,2009,22-May,1,1,1,1
NY,Mainland,3,2009,24-May,1,1,1,2
NY,Mainland,3,2009,26-May,0,0,1,1
NY,Mainland,3,2009,2-Jun,1,3,2,3
NY,Mainland,3,2009,3-Jun,1,1,1,4
NY,Mainland,3,2009,4-Jun,1,2,1,2
NY,Mainland,3,2009,6-Jun,1,1,2,3
NY,Mainland,3,2009,10-Jun,0,0,1,1
NY,Mainland,3,2009,22-Jun,0,0,1,6
NY,Mainland,3,2009,23-Jun,0,0,1,6
NY,Mainland,3,2009,24-Jun,1,1,1,6
NY,Mainland,3,2009,25-Jun,0,0,3,7
NY,Mainland,3,2009,26-Jun,0,0,1,4
NY,Mainland,3,2009,28-Jun,0,0,1,4
NY,Mainland,3,2009,29-Jun,0,0,1,4
NY,Mainland,3,2009,30-Jun,0,0,1,2
NY,Mainland,3,2009,1-Jul,0,0,1,2
NY,Mainland,3,2009,2-Jul,0,0,1,2
NY,Mainland,3,2009,3-Jul,0,0,1,4
NY,Mainland,3,2009,4-Jul,0,0,1,4
NY,Mainland,3,2009,6-Jul,0,0,1,2
NY,Mainland,3,2009,7-Jul,1,1,1,1
NY,Mainland,3,2009,8-Jul,1,2,1,4
NY,Mainland,3,2009,9-Jul,1,1,1,1
NY,Mainland,3,2009,12-Jul,1,1,1,1
NY,Mainland,3,2009,13-Jul,0,0,1,2
NY,Mainland,3,2009,15-Jul,0,0,2,3
NY,Mainland,3,2009,16-Jul,0,0,1,6
NY,Mainland,3,2009,17-Jul,0,0,1,6
NY,Mainland,3,2009,18-Jul,0,0,1,6
NY,Mainland,3,2009,19-Jul,0,0,1,4
NY,Mainland,3,2009,20-Jul,0,0,2,16
NY,Mainland,3,2009,21-Jul,0,0,1,12
NY,Mainland,3,2009,22-Jul,0,0,1,2
NY,Mainland,3,2009,23-Jul,0,0,1,2
NY,Mainland,3,2009,24-Jul,0,0,1,4
NY,Mainland,3,2009,25-Jul,0,0,1,4
NY,Mainland,3,2009,27-Jul,1,5,3,13
NY,Mainland,3,2009,28-Jul,0,1,3,16
NY,Mainland,3,2009,29-Jul,0,0,1,6
NY,Mainland,3,2009,30-Jul,0,0,2,5
NY,Mainland,3,2009,31-Jul,1,3,3,11
NY,Mainland,3,2009,1-Aug,0,0,1,6
NY,Mainland,3,2009,2-Aug,1,2,2,8
NY,Mainland,3,2009,3-Aug,1,1,2,10
NY,Mainland,3,2009,4-Aug,0,0,1,4
NY,Mainland,3,2009,5-Aug,0,0,1,6
NY,Mainland,3,2009,6-Aug,1,1,2,10
NY,Mainland,3,2009,7-Aug,0,0,2,10
NY,Mainland,3,2009,8-Aug,0,0,2,11
NY,Mainland,3,2009,9-Aug,0,0,3,12
NY,Mainland,3,2009,10-Aug,1,1,1,12
NY,Mainland,3,2009,11-Aug,1,1,2,16
NY,Mainland,3,2009,12-Aug,1,3,2,10
NY,Mainland,3,2009,13-Aug,0,0,1,8
NY,Mainland,3,2009,14-Aug,1,1,2,5
NY,Mainland,3,2009,15-Aug,0,0,1,4
NY,Mainland,3,2009,16-Aug,1,3,1,2
NY,Mainland,3,2009,7-Sep,0,0,1,1
NY,Mainland,3,2009,11-Sep,0,0,1,1
NY,Mainland,3,2009,15-Sep,1,1,1,1
NY,Mainland,3,2009,22-Sep,1,1,1,2
NY,Mainland,4,2010,1-Jun,0,0,2,6
NY,Mainland,4,2010,2-Jun,0,0,1,2
NY,Mainland,4,2010,3-Jun,0,0,2,6
NY,Mainland,4,2010,4-Jun,0,0,3,10
NY,Mainland,4,2010,6-Jun,0,0,1,4
NY,Mainland,4,2010,7-Jun,0,0,2,7
NY,Mainland,4,2010,8-Jun,0,0,1,4
NY,Mainland,4,2010,10-Jun,0,0,1,4
NY,Mainland,4,2010,11-Jun,0,0,1,4
NY,Mainland,4,2010,13-Jun,0,0,1,4
NY,Mainland,4,2010,14-Jun,0,0,1,4
NY,Mainland,4,2010,15-Jun,0,0,2,12
NY,Mainland,4,2010,16-Jun,0,0,1,8
NY,Mainland,4,2010,17-Jun,0,0,1,13
NY,Mainland,4,2010,18-Jun,0,0,1,8
NY,Mainland,4,2010,19-Jun,0,0,1,8
NY,Mainland,4,2010,20-Jun,0,0,1,8
NY,Mainland,4,2010,21-Jun,0,0,1,10
NY,Mainland,4,2010,22-Jun,0,0,1,8
NY,Mainland,4,2010,23-Jun,0,0,1,8
NY,Mainland,4,2010,24-Jun,0,0,1,10
NY,Mainland,4,2010,25-Jun,0,0,1,8
NY,Mainland,4,2010,26-Jun,0,0,1,8
NY,Mainland,4,2010,27-Jun,0,0,1,8
NY,Mainland,4,2010,28-Jun,0,0,1,8
NY,Mainland,4,2010,29-Jun,0,0,1,10
NY,Mainland,4,2010,30-Jun,0,0,1,8
NY,Mainland,4,2010,6-Jul,0,0,1,2
NY,Mainland,4,2010,7-Jul,0,0,1,2
NY,Mainland,4,2010,8-Jul,0,0,1,2
NY,Mainland,4,2010,10-Jul,0,0,1,4
NY,Mainland,4,2010,11-Jul,0,0,1,4
NY,Mainland,4,2010,12-Jul,0,0,1,4
NY,Mainland,4,2010,13-Jul,0,0,2,10
NY,Mainland,4,2010,14-Jul,0,0,2,15
NY,Mainland,4,2010,15-Jul,1,1,2,15
NY,Mainland,4,2010,16-Jul,0,0,1,8
NY,Mainland,4,2010,17-Jul,0,0,1,5
NY,Mainland,4,2010,18-Jul,0,0,1,6
NY,Mainland,4,2010,19-Jul,0,0,1,3
NY,Mainland,4,2010,20-Jul,0,0,2,5
NY,Mainland,4,2010,21-Jul,1,1,2,8
NY,Mainland,4,2010,22-Jul,0,0,2,8
NY,Mainland,4,2010,23-Jul,1,1,2,5
NY,Mainland,4,2010,24-Jul,0,0,2,6
NY,Mainland,4,2010,25-Jul,1,1,2,8
NY,Mainland,4,2010,26-Jul,0,0,2,9
NY,Mainland,4,2010,27-Jul,1,1,2,8
NY,Mainland,4,2010,28-Jul,0,0,1,2
NY,Mainland,4,2010,29-Jul,1,1,2,13
NY,Mainland,4,2010,30-Jul,0,0,1,12
NY,Mainland,4,2010,31-Jul,0,0,1,8
NY,Mainland,4,2010,1-Aug,0,0,1,8
NY,Mainland,4,2010,2-Aug,1,1,2,13
NY,Mainland,4,2010,3-Aug,0,0,3,25
NY,Mainland,4,2010,4-Aug,0,0,2,18
NY,Mainland,4,2010,5-Aug,1,1,2,21
NY,Mainland,4,2010,6-Aug,0,0,1,11
NY,Mainland,4,2010,7-Aug,0,0,1,13
NY,Mainland,4,2010,8-Aug,0,0,1,13
NY,Mainland,4,2010,9-Aug,0,0,1,16
NY,Mainland,4,2010,10-Aug,0,0,2,23
NY,Mainland,4,2010,11-Aug,0,0,2,27
NY,Mainland,4,2010,12-Aug,0,0,2,25
NY,Mainland,4,2010,13-Aug,0,0,1,11
NY,Mainland,4,2010,14-Aug,0,0,1,10
NY,Mainland,5,2011,9-Jun,0,0,1,6
NY,Mainland,5,2011,10-Jun,0,0,1,6
NY,Mainland,5,2011,15-Jun,0,0,1,2
NY,Mainland,5,2011,16-Jun,0,0,1,4
NY,Mainland,5,2011,17-Jun,0,0,1,4
NY,Mainland,5,2011,18-Jun,0,0,1,4
NY,Mainland,5,2011,19-Jun,0,0,1,4
NY,Mainland,5,2011,20-Jun,0,0,1,6
NY,Mainland,5,2011,21-Jun,0,0,1,6
NY,Mainland,5,2011,22-Jun,0,0,1,6
NY,Mainland,5,2011,23-Jun,0,0,1,6
NY,Mainland,5,2011,24-Jun,0,0,1,6
NY,Mainland,5,2011,25-Jun,0,0,1,6
NY,Mainland,5,2011,26-Jun,0,0,1,7
NY,Mainland,5,2011,27-Jun,0,0,2,12
NY,Mainland,5,2011,28-Jun,0,0,2,13
NY,Mainland,5,2011,29-Jun,0,0,1,5
NY,Mainland,5,2011,30-Jun,0,0,1,6
NY,Mainland,5,2011,1-Jul,0,0,1,6
NY,Mainland,5,2011,2-Jul,0,0,1,7
NY,Mainland,5,2011,3-Jul,0,0,1,7
NY,Mainland,5,2011,4-Jul,0,0,1,4
NY,Mainland,5,2011,5-Jul,0,0,1,6
NY,Mainland,5,2011,6-Jul,0,0,1,7
NY,Mainland,5,2011,7-Jul,0,0,1,8
NY,Mainland,5,2011,8-Jul,0,0,1,7
NY,Mainland,5,2011,9-Jul,0,0,1,5
NY,Mainland,5,2011,10-Jul,0,0,1,5
NY,Mainland,5,2011,13-Jul,1,3,1,3
NY,Mainland,5,2011,14-Jul,1,3,1,3
NY,Mainland,5,2011,15-Jul,1,1,2,3
NY,Mainland,5,2011,16-Jul,0,0,4,8
NY,Mainland,5,2011,17-Jul,1,2,2,6
NY,Mainland,5,2011,18-Jul,0,0,3,7
NY,Mainland,5,2011,19-Jul,1,4,2,7
NY,Mainland,5,2011,20-Jul,1,4,2,10
NY,Mainland,5,2011,21-Jul,1,3,2,9
NY,Mainland,5,2011,22-Jul,0,0,2,9
NY,Mainland,5,2011,23-Jul,0,0,1,6
NY,Mainland,5,2011,24-Jul,0,0,1,7
NY,Mainland,5,2011,25-Jul,0,0,2,12
NY,Mainland,5,2011,26-Jul,0,0,2,11
NY,Mainland,5,2011,27-Jul,0,0,2,11
NY,Mainland,5,2011,28-Jul,0,0,2,11
NY,Mainland,5,2011,29-Jul,0,0,2,13
NY,Mainland,5,2011,30-Jul,0,0,2,14
NY,Mainland,5,2011,31-Jul,0,0,1,2
NY,Mainland,5,2011,1-Aug,0,0,1,5
NY,Mainland,5,2011,2-Aug,0,0,2,9
NY,Mainland,5,2011,3-Aug,1,2,3,11
NY,Mainland,5,2011,4-Aug,1,2,2,8
NY,Mainland,5,2011,5-Aug,0,0,2,9
NY,Mainland,5,2011,6-Aug,0,0,1,2
NY,Mainland,5,2011,7-Aug,0,0,2,9
NY,Mainland,5,2011,8-Aug,0,0,2,9
NY,Mainland,5,2011,9-Aug,0,0,2,9
NY,Mainland,5,2011,10-Aug,0,0,3,8
NY,Mainland,5,2011,11-Aug,0,0,2,5
NY,Mainland,5,2011,12-Aug,0,0,2,4
NY,Mainland,5,2011,14-Aug,0,0,1,1
NY,Mainland,5,2011,15-Aug,0,0,1,1
NY,Mainland,5,2011,16-Aug,0,0,1,2
NY,Mainland,5,2011,17-Aug,0,0,1,1
NY,Mainland,5,2011,18-Aug,0,0,1,2
NY,Mainland,5,2011,19-Aug,0,0,1,2
NY,Mainland,5,2011,22-Aug,0,0,1,3
NY,Mainland,5,2011,23-Aug,1,4,2,4
NY,Mainland,5,2011,24-Aug,0,0,1,1
NY,Mainland,5,2011,25-Aug,1,10,3,6
NY,Mainland,5,2011,26-Aug,0,0,1,2
NY,Mainland,5,2011,27-Aug,1,3,2,5
NY,Mainland,5,2011,28-Aug,0,0,1,1
NY,Mainland,5,2011,29-Aug,1,1,1,3
NY,Mainland,5,2011,30-Aug,1,1,1,1
NY,Mainland,5,2011,31-Aug,0,0,3,4
NY,Mainland,5,2011,1-Sep,1,2,2,5
NY,Mainland,5,2011,2-Sep,0,0,1,3
NY,Mainland,6,2012,16-Apr,0,0,1,3
NY,Mainland,6,2012,17-Apr,0,0,1,3
NY,Mainland,6,2012,18-Apr,0,0,1,3
NY,Mainland,6,2012,19-Apr,0,0,1,3
NY,Mainland,6,2012,20-Apr,0,0,1,3
NY,Mainland,6,2012,22-Apr,0,0,1,3
NY,Mainland,6,2012,23-Apr,0,0,1,3
NY,Mainland,6,2012,24-Apr,0,0,1,3
NY,Mainland,6,2012,25-Apr,0,0,1,3
NY,Mainland,6,2012,26-Apr,0,0,1,3
NY,Mainland,6,2012,27-Apr,0,0,1,3
NY,Mainland,6,2012,29-Apr,0,0,1,3
NY,Mainland,6,2012,30-Apr,0,0,1,3
NY,Mainland,6,2012,1-May,0,0,1,3
NY,Mainland,6,2012,2-May,0,0,1,3
NY,Mainland,6,2012,3-May,0,0,1,3
NY,Mainland,6,2012,4-May,0,0,1,3
NY,Mainland,6,2012,6-May,0,0,1,3
NY,Mainland,6,2012,7-May,0,0,1,3
NY,Mainland,6,2012,8-May,0,0,1,3
NY,Mainland,6,2012,9-May,0,0,1,3
NY,Mainland,6,2012,10-May,0,0,1,3
NY,Mainland,6,2012,11-May,0,0,1,3
NY,Mainland,6,2012,13-May,0,0,1,3
NY,Mainland,6,2012,14-May,0,0,1,3
NY,Mainland,6,2012,15-May,0,0,1,3
NY,Mainland,6,2012,16-May,0,0,1,3
NY,Mainland,6,2012,17-May,0,0,1,3
NY,Mainland,6,2012,18-May,0,0,1,3
NY,Mainland,6,2012,20-May,0,0,1,3
NY,Mainland,6,2012,21-May,0,0,1,3
NY,Mainland,6,2012,22-May,0,0,1,3
NY,Mainland,6,2012,23-May,0,0,1,3
NY,Mainland,6,2012,24-May,0,0,1,3
NY,Mainland,6,2012,25-May,0,0,2,9
NY,Mainland,6,2012,26-May,0,0,1,6
NY,Mainland,6,2012,27-May,0,0,2,9
NY,Mainland,6,2012,28-May,0,0,2,9
NY,Mainland,6,2012,29-May,0,0,2,8
NY,Mainland,6,2012,30-May,0,0,2,10
NY,Mainland,6,2012,31-May,0,0,3,6
NY,Mainland,6,2012,1-Jun,0,0,1,6
NY,Mainland,6,2012,2-Jun,0,0,1,6
NY,Mainland,6,2012,3-Jun,0,0,1,8
NY,Mainland,6,2012,4-Jun,0,0,1,8
NY,Mainland,6,2012,5-Jun,0,0,1,6
NY,Mainland,6,2012,6-Jun,0,0,1,6
NY,Mainland,6,2012,7-Jun,0,0,1,6
NY,Mainland,6,2012,8-Jun,1,1,1,6
NY,Mainland,6,2012,9-Jun,0,0,1,6
NY,Mainland,6,2012,10-Jun,0,0,1,6
NY,Mainland,6,2012,11-Jun,1,1,1,8
NY,Mainland,6,2012,12-Jun,0,0,1,8
NY,Mainland,6,2012,13-Jun,1,1,2,8
NY,Mainland,6,2012,14-Jun,0,0,2,6
NY,Mainland,6,2012,20-Jun,0,0,1,2
NY,Mainland,6,2012,21-Jun,0,0,1,2
NY,Mainland,6,2012,26-Jun,0,0,1,4
NY,Mainland,6,2012,27-Jun,0,0,2,13
NY,Mainland,6,2012,28-Jun,0,0,1,4
NY,Mainland,6,2012,11-Jul,0,0,1,9
NY,Mainland,6,2012,12-Jul,0,0,1,1
NY,Mainland,6,2012,16-Jul,0,0,1,6
NY,Mainland,6,2012,24-Jul,0,0,1,8
NY,Mainland,6,2012,25-Jul,0,0,1,8
NY,Mainland,6,2012,30-Jul,0,0,1,2
NY,Mainland,6,2012,31-Jul,0,0,1,2
NY,Mainland,6,2012,1-Aug,0,0,2,5
NY,Mainland,6,2012,2-Aug,0,0,2,5
NY,Mainland,6,2012,6-Aug,0,0,1,4
NY,Mainland,6,2012,7-Aug,0,0,2,9
NY,Mainland,6,2012,8-Aug,0,0,2,6
NY,Mainland,6,2012,9-Aug,0,0,1,4
NY,Mainland,6,2012,12-Aug,0,0,1,4
NY,Mainland,6,2012,13-Aug,0,0,1,4
NY,Mainland,6,2012,14-Aug,0,0,1,4
NY,Mainland,6,2012,15-Aug,0,0,1,4
NY,Mainland,7,2013,19-Jun,0,0,1,2
NY,Mainland,7,2013,10-Jul,0,0,1,2
NY,Mainland,7,2013,16-Jul,1,1,1,3
NY,Mainland,8,2014,20-May,0,0,2,6
NY,Mainland,8,2014,21-May,0,0,2,6
NY,Mainland,8,2014,22-May,1,1,2,6
NY,Mainland,8,2014,24-May,0,0,2,6
NY,Mainland,8,2014,26-May,0,0,2,6
NY,Mainland,8,2014,27-May,0,0,2,6
