Location,Loc2,YSW,Year,Date,Cap,MYSE,Net_events,Nets
NY,Mainland,8,2014,28-May,0,0,2,6
NY,Mainland,8,2014,30-May,0,0,1,6
NY,Mainland,8,2014,1-Jun,0,0,3,9
NY,Mainland,8,2014,2-Jun,0,0,2,9
NY,Mainland,8,2014,3-Jun,1,1,3,9
NY,Mainland,8,2014,4-Jun,0,0,3,9
NY,Mainland,8,2014,5-Jun,0,0,2,6
NY,Mainland,8,2014,7-Jun,0,0,3,9
NY,Mainland,8,2014,9-Jun,1,1,3,9
NY,Mainland,8,2014,10-Jun,0,0,3,9
NY,Mainland,8,2014,12-Jun,0,0,3,9
NY,Mainland,8,2014,13-Jun,1,1,3,9
NY,Mainland,8,2014,14-Jun,0,0,1,3
NY,Mainland,9,2015,15-Jun,0,0,1,5
NY,Mainland,9,2015,16-Jun,0,0,1,9
NY,Mainland,9,2015,17-Jun,0,0,1,7
NY,Mainland,9,2015,18-Jun,0,0,1,7
NY,Mainland,9,2015,19-Jun,0,0,1,9
NY,Mainland,9,2015,20-Jun,0,0,1,6
NY,Mainland,9,2015,21-Jun,0,0,1,6
NY,Mainland,9,2015,22-Jun,0,0,1,7
NY,Mainland,9,2015,23-Jun,0,0,1,8
NY,Mainland,9,2015,24-Jun,0,0,1,9
NY,Mainland,9,2015,25-Jun,0,0,1,10
NY,Mainland,9,2015,26-Jun,0,0,1,9
NY,Mainland,9,2015,28-Jun,0,0,1,11
NY,Mainland,9,2015,29-Jun,0,0,1,4
NY,Mainland,9,2015,29-Jun,0,0,1,11
NY,Mainland,9,2015,30-Jun,0,0,1,10
NY,Mainland,9,2015,1-Jul,0,0,1,9
NY,Mainland,9,2015,2-Jul,0,0,1,9
NY,Mainland,9,2015,3-Jul,0,0,1,9
NY,Mainland,9,2015,4-Jul,0,0,1,8
NY,Mainland,9,2015,5-Jul,0,0,1,8
NY,Mainland,9,2015,6-Jul,0,0,1,9
NY,Mainland,9,2015,8-Jul,0,0,1,8
NY,Mainland,9,2015,9-Jul,0,0,1,9
NY,Mainland,9,2015,10-Jul,0,0,1,8
NY,Mainland,9,2015,11-Jul,0,0,1,3
NY,Mainland,9,2015,12-Jul,0,0,1,3
NY,Mainland,9,2015,13-Jul,1,1,2,13
NY,Mainland,9,2015,14-Jul,1,1,1,9
NY,Mainland,9,2015,15-Jul,0,0,2,10
NY,Mainland,9,2015,16-Jul,0,0,2,13
NY,Mainland,9,2015,17-Jul,0,0,2,16
NY,Mainland,9,2015,18-Jul,0,0,3,18
NY,Mainland,9,2015,19-Jul,0,0,2,16
NY,Mainland,9,2015,20-Jul,0,0,3,23
NY,Mainland,9,2015,21-Jul,0,0,4,25
NY,Mainland,9,2015,22-Jul,0,0,4,22
NY,Mainland,9,2015,23-Jul,1,1,4,23
NY,Mainland,9,2015,24-Jul,0,0,4,23
NY,Mainland,9,2015,25-Jul,1,1,1,5
NY,Mainland,9,2015,26-Jul,0,0,3,14
NY,Mainland,9,2015,27-Jul,0,0,2,11
NY,Mainland,9,2015,28-Jul,0,0,3,13
NY,Mainland,9,2015,29-Jul,0,0,4,12
NY,Mainland,9,2015,30-Jul,0,0,2,8
NY,Mainland,9,2015,31-Jul,0,0,2,9
NY,Mainland,9,2015,1-Aug,0,0,2,22
NY,Mainland,9,2015,2-Aug,0,0,3,24
NY,Mainland,9,2015,3-Aug,0,0,3,22
NY,Mainland,9,2015,4-Aug,0,0,2,19
NY,Mainland,9,2015,5-Aug,0,0,4,25
NY,Mainland,9,2015,6-Aug,0,0,4,20
NY,Mainland,9,2015,7-Aug,0,0,4,19
NY,Mainland,9,2015,8-Aug,0,0,4,19
NY,Mainland,9,2015,9-Aug,1,1,5,21
NY,Mainland,9,2015,10-Aug,0,0,2,12
NY,Mainland,9,2015,11-Aug,0,0,4,16
NY,Mainland,9,2015,12-Aug,1,1,3,10
NY,Mainland,9,2015,13-Aug,0,0,2,8
NY,Mainland,9,2015,14-Aug,0,0,1,4
NY,Mainland,9,2015,15-Aug,0,0,1,4
NY,Mainland,9,2015,3-Sep,1,2,1,2
NY,Mainland,9,2015,24-Sep,0,0,1,2
NY,Mainland,10,2016,6-Jun,0,0,1,3
NY,Mainland,10,2016,7-Jun,0,0,1,3
NY,Mainland,10,2016,8-Jun,0,0,1,3
NY,Mainland,10,2016,14-Jun,0,0,1,4
NY,Mainland,10,2016,15-Jun,0,0,1,3
NY,Mainland,10,2016,28-Jun,0,0,1,4
NY,Mainland,10,2016,29-Jun,0,0,1,4
NY,Mainland,10,2016,27-Jul,0,0,3,10
NY,Mainland,10,2016,28-Jul,0,0,3,10
NY,Mainland,10,2016,29-Jul,0,0,3,10
NY,Mainland,10,2016,30-Jul,0,0,3,10
NY,Mainland,10,2016,1-Aug,0,0,5,15
NY,Mainland,10,2016,2-Aug,0,0,5,15
NY,Mainland,10,2016,3-Aug,0,0,5,15
NY,Mainland,10,2016,4-Aug,0,0,5,15
NY,Mainland,10,2016,5-Aug,0,0,4,12
NY,Mainland,10,2016,6-Aug,0,0,7,21
NY,Mainland,10,2016,7-Aug,0,0,8,24
NY,Mainland,10,2016,8-Aug,0,0,8,26
NY,Mainland,10,2016,9-Aug,0,0,9,30
NY,Mainland,10,2016,10-Aug,1,2,8,24
NY,Mainland,10,2016,11-Aug,0,0,10,30
NY,Mainland,10,2016,12-Aug,0,0,8,24
NY,Mainland,10,2016,13-Aug,0,0,7,21
NY,Mainland,10,2016,14-Aug,0,0,8,24
NY,Mainland,10,2016,15-Aug,0,0,5,15
NY,Mainland,11,2017,5-Jun,0,0,2,4
NY,Mainland,11,2017,6-Jun,1,1,2,4
NY,Mainland,11,2017,7-Jun,0,0,1,2
NY,Mainland,11,2017,8-Jun,0,0,2,4
NY,Mainland,11,2017,9-Jun,0,0,2,4
NY,Mainland,11,2017,10-Jun,0,0,2,4
NY,Mainland,11,2017,11-Jun,1,1,2,4
NY,Mainland,11,2017,12-Jun,0,0,2,4
NY,Mainland,11,2017,13-Jun,0,0,2,4
NY,Mainland,12,2018,12-Jul,0,0,1,14
NY,Mainland,12,2018,13-Jul,0,0,1,14
NY,Mainland,12,2018,14-Jul,0,0,1,9
NY,Mainland,12,2018,15-Jul,0,0,1,13
NY,Mainland,12,2018,17-Jul,1,1,1,12
NY,Mainland,12,2018,18-Jul,1,1,1,12
NY,Mainland,12,2018,19-Jul,0,0,1,12
NY,Mainland,12,2018,22-Jul,1,1,1,13
NY,Mainland,12,2018,26-Jul,0,0,1,10
NY,Mainland,12,2018,27-Jul,0,0,1,10
NY,Mainland,12,2018,28-Jul,0,0,1,8
NY,Mainland,12,2018,29-Jul,0,0,1,8
NY,Mainland,12,2018,31-Jul,1,1,1,10
NY,Mainland,12,2018,1-Aug,0,0,1,9
NY,Mainland,12,2018,2-Aug,1,3,1,15
NY,Mainland,12,2018,3-Aug,0,0,1,9
NY,Mainland,12,2018,4-Aug,1,1,1,14
NY,Mainland,12,2018,5-Aug,1,2,1,10
NY,Mainland,12,2018,6-Aug,0,0,1,4
NY,Mainland,12,2018,7-Aug,0,0,1,4
NY,Mainland,12,2018,8-Aug,0,0,1,5
NY,Mainland,12,2018,9-Aug,0,0,1,5
NY,Mainland,12,2018,10-Aug,0,0,1,4
NY,Mainland,12,2018,11-Aug,0,0,1,4
NY,Mainland,13,2019,6-Jun,0,0,1,3
NY,Mainland,13,2019,7-Jun,0,0,1,3
NY,Mainland,13,2019,8-Jun,0,0,1,3
NY,Mainland,13,2019,9-Jun,0,0,1,3
NY,Mainland,13,2019,10-Jun,0,0,1,4
NY,Mainland,13,2019,11-Jun,0,0,1,4
NY,Mainland,13,2019,12-Jun,0,0,1,3
NY,Mainland,13,2019,21-Jun,0,0,1,3
NY,Mainland,13,2019,22-Jun,0,0,1,3
NY,Mainland,13,2019,24-Jun,0,0,1,3
NY,Mainland,13,2019,30-Jun,0,0,1,2
NY,Mainland,13,2019,1-Jul,0,0,2,9
NY,Mainland,13,2019,2-Jul,0,0,2,11
NY,Mainland,13,2019,3-Jul,0,0,1,3
NY,Mainland,13,2019,7-Jul,0,0,1,2
NY,Mainland,13,2019,8-Jul,0,0,1,2
NY,Mainland,13,2019,9-Jul,0,0,1,3
NY,Mainland,13,2019,10-Jul,0,0,1,3
NY,Mainland,13,2019,13-Jul,0,0,1,3
NY,Mainland,13,2019,14-Jul,0,0,1,3
NY,Mainland,13,2019,16-Jul,0,0,1,3
NY,Mainland,13,2019,18-Jul,0,0,1,3
NY,Mainland,13,2019,19-Jul,0,0,1,3
NY,Mainland,13,2019,21-Jul,0,0,1,3
NY,Mainland,13,2019,23-Jul,0,0,1,3
NY,Mainland,13,2019,24-Jul,0,0,1,3
NY,Mainland,13,2019,29-Jul,0,0,1,2
NY,Mainland,13,2019,30-Jul,0,0,1,2
NY,Mainland,13,2019,1-Aug,0,0,1,2
NY,Mainland,13,2019,4-Aug,0,0,1,2
NY,Mainland,13,2019,5-Aug,0,0,1,2
NY,Mainland,13,2019,6-Aug,0,0,1,2
NY,Mainland,13,2019,8-Aug,0,0,1,3
NY,Mainland,13,2019,9-Aug,0,0,1,3
NY,Mainland,13,2019,10-Aug,0,0,1,3
NY,Mainland,13,2019,11-Aug,0,0,1,3
NY,Mainland,13,2019,12-Aug,0,0,1,3
NY,Mainland,15,2021,17-Jun,0,0,1,2
NY,Mainland,15,2021,18-Jun,1,1,1,7
NY,Mainland,15,2021,19-Jun,0,0,1,2
NY,Mainland,15,2021,20-Jun,0,0,1,8
NY,Mainland,15,2021,21-Jun,0,0,1,4
NY,Mainland,15,2021,23-Jun,0,0,1,6
NY,Mainland,15,2021,24-Jun,0,0,1,7
NY,Mainland,15,2021,25-Jun,0,0,1,8
NY,Mainland,15,2021,26-Jun,1,1,1,7
NY,Mainland,15,2021,18-Jul,0,0,1,6
NY,Mainland,15,2021,19-Jul,0,0,1,9
NY,Mainland,15,2021,21-Jul,0,0,1,9
NY,Mainland,15,2021,22-Jul,0,0,1,9
NY,Mainland,15,2021,23-Jul,0,0,1,6
NY,Mainland,15,2021,24-Jul,0,0,1,3
NY,Mainland,15,2021,25-Jul,0,0,1,3
NY,Mainland,15,2021,26-Jul,0,0,1,3
NY,Mainland,15,2021,27-Jul,0,0,1,3
NY,Mainland,15,2021,28-Jul,0,0,1,3
NY,Mainland,15,2021,29-Jul,0,0,1,6
NY,Mainland,15,2021,30-Jul,0,0,1,6
NY,Mainland,15,2021,31-Jul,0,0,1,6
NY,Mainland,15,2021,2-Aug,0,0,1,6
NY,Mainland,15,2021,3-Aug,0,0,1,9
NY,Mainland,15,2021,4-Aug,0,0,1,6
NY,Mainland,15,2021,5-Aug,0,0,1,3
NY,Mainland,15,2021,6-Aug,0,0,1,6
NY,Mainland,15,2021,7-Aug,0,0,1,6
NY,Mainland,15,2021,8-Aug,0,0,1,6
NY,Mainland,15,2021,9-Aug,0,0,1,6
NY,Mainland,15,2021,10-Aug,0,0,1,6
WI,Mainland,-3,2012,29-May,0,0,1,1
WI,Mainland,-3,2012,30-May,1,1,1,2
WI,Mainland,-3,2012,6-Jun,0,0,1,2
WI,Mainland,-3,2012,22-Jun,1,3,1,2
WI,Mainland,-3,2012,28-Jun,1,3,1,2
WI,Mainland,-3,2012,3-Jul,0,0,1,3
WI,Mainland,-3,2012,10-Jul,1,1,1,2
WI,Mainland,-3,2012,11-Jul,0,0,1,2
WI,Mainland,-3,2012,13-Jul,1,3,1,2
WI,Mainland,-3,2012,17-Jul,1,2,1,2
WI,Mainland,-3,2012,19-Jul,0,0,1,5
WI,Mainland,-3,2012,23-Jul,1,1,1,6
WI,Mainland,-3,2012,2-Aug,0,0,1,5
WI,Mainland,-3,2012,3-Aug,0,0,1,3
WI,Mainland,-3,2012,10-Aug,1,6,1,6
WI,Mainland,-3,2012,14-Aug,1,1,1,2
WI,Mainland,-3,2012,21-Aug,1,1,1,2
WI,Mainland,-3,2012,22-Aug,0,0,1,2
WI,Mainland,-3,2012,5-Sep,0,0,1,2
WI,Mainland,-2,2013,15-May,0,0,1,2
WI,Mainland,-2,2013,5-Jun,0,0,1,2
WI,Mainland,-2,2013,19-Jun,0,0,1,2
WI,Mainland,-2,2013,26-Jun,0,0,1,2
WI,Mainland,-2,2013,27-Jun,0,0,1,4
WI,Mainland,-2,2013,28-Jun,0,0,1,4
WI,Mainland,-2,2013,10-Jul,0,0,1,2
WI,Mainland,-2,2013,11-Jul,0,0,1,3
WI,Mainland,-2,2013,13-Jul,1,1,1,2
WI,Mainland,-2,2013,23-Jul,0,0,1,4
WI,Mainland,-2,2013,24-Jul,0,0,1,2
WI,Mainland,-2,2013,29-Jul,0,0,1,3
WI,Mainland,-2,2013,31-Jul,0,0,1,3
WI,Mainland,-2,2013,1-Aug,1,2,1,5
WI,Mainland,-2,2013,7-Aug,0,0,1,3
WI,Mainland,-2,2013,8-Aug,1,1,1,5
WI,Mainland,-2,2013,14-Aug,1,2,2,8
WI,Mainland,-2,2013,22-Aug,1,1,1,1
WI,Mainland,-2,2013,4-Sep,0,0,1,2
WI,Mainland,-1,2014,3-Jun,0,0,3,4
WI,Mainland,-1,2014,4-Jun,0,0,1,2
WI,Mainland,-1,2014,5-Jun,0,0,1,2
WI,Mainland,-1,2014,6-Jun,0,0,1,2
WI,Mainland,-1,2014,7-Jun,0,0,1,2
WI,Mainland,-1,2014,8-Jun,0,0,4,7
WI,Mainland,-1,2014,9-Jun,1,4,4,8
WI,Mainland,-1,2014,10-Jun,1,1,3,6
WI,Mainland,-1,2014,11-Jun,1,4,8,16
WI,Mainland,-1,2014,12-Jun,0,0,3,6
WI,Mainland,-1,2014,13-Jun,0,0,5,10
WI,Mainland,-1,2014,14-Jun,0,0,4,8
WI,Mainland,-1,2014,15-Jun,1,7,6,12
WI,Mainland,-1,2014,16-Jun,0,0,1,2
WI,Mainland,-1,2014,17-Jun,0,0,5,10
WI,Mainland,-1,2014,18-Jun,1,3,6,14
WI,Mainland,-1,2014,19-Jun,1,1,1,4
WI,Mainland,-1,2014,20-Jun,1,5,7,13
WI,Mainland,-1,2014,21-Jun,0,0,5,10
WI,Mainland,-1,2014,22-Jun,0,0,2,4
WI,Mainland,-1,2014,23-Jun,1,2,3,6
WI,Mainland,-1,2014,24-Jun,1,2,5,10
WI,Mainland,-1,2014,25-Jun,1,4,3,6
WI,Mainland,-1,2014,26-Jun,1,2,4,8
WI,Mainland,-1,2014,27-Jun,1,2,4,8
WI,Mainland,-1,2014,29-Jun,0,0,2,4
WI,Mainland,-1,2014,30-Jun,0,0,3,5
WI,Mainland,-1,2014,1-Jul,1,2,3,7
WI,Mainland,-1,2014,2-Jul,1,1,2,5
WI,Mainland,-1,2014,3-Jul,0,0,1,2
WI,Mainland,-1,2014,7-Jul,0,0,1,2
WI,Mainland,-1,2014,8-Jul,0,0,3,7
WI,Mainland,-1,2014,9-Jul,1,1,3,7
WI,Mainland,-1,2014,10-Jul,0,0,4,9
WI,Mainland,-1,2014,11-Jul,1,1,4,9
WI,Mainland,-1,2014,12-Jul,0,0,4,8
WI,Mainland,-1,2014,13-Jul,0,0,3,6
WI,Mainland,-1,2014,14-Jul,0,0,2,5
WI,Mainland,-1,2014,15-Jul,1,4,5,11
WI,Mainland,-1,2014,16-Jul,1,9,5,13
WI,Mainland,-1,2014,17-Jul,0,0,4,8
WI,Mainland,-1,2014,18-Jul,1,2,4,8
WI,Mainland,-1,2014,19-Jul,1,2,3,6
WI,Mainland,-1,2014,20-Jul,1,3,4,8
WI,Mainland,-1,2014,21-Jul,1,2,3,7
WI,Mainland,-1,2014,22-Jul,1,4,5,12
WI,Mainland,-1,2014,23-Jul,1,1,4,9
WI,Mainland,-1,2014,24-Jul,1,3,7,14
WI,Mainland,-1,2014,25-Jul,1,1,5,10
WI,Mainland,-1,2014,26-Jul,0,0,3,6
WI,Mainland,-1,2014,27-Jul,1,1,5,10
WI,Mainland,-1,2014,28-Jul,1,1,4,8
WI,Mainland,-1,2014,29-Jul,0,0,2,4
WI,Mainland,-1,2014,30-Jul,1,4,5,10
WI,Mainland,-1,2014,31-Jul,1,3,5,10
WI,Mainland,-1,2014,1-Aug,1,1,4,9
WI,Mainland,-1,2014,2-Aug,1,3,3,6
WI,Mainland,-1,2014,5-Aug,0,0,1,3
WI,Mainland,-1,2014,7-Aug,0,0,1,3
WI,Mainland,-1,2014,13-Aug,1,4,2,6
WI,Mainland,-1,2014,14-Aug,0,0,1,3
WI,Mainland,-1,2014,18-Aug,0,0,1,2
WI,Mainland,-1,2014,26-Aug,0,0,1,3
WI,Mainland,-1,2014,3-Sep,1,1,1,3
WI,Mainland,0,2015,18-May,0,0,1,3
WI,Mainland,0,2015,20-May,1,2,1,5
WI,Mainland,0,2015,21-May,1,5,1,4
WI,Mainland,0,2015,26-May,0,0,1,1
WI,Mainland,0,2015,31-May,1,1,1,3
WI,Mainland,0,2015,1-Jun,1,2,1,3
WI,Mainland,0,2015,7-Jun,0,0,1,1
WI,Mainland,0,2015,8-Jun,1,4,1,3
WI,Mainland,0,2015,17-Jun,0,0,1,3
WI,Mainland,0,2015,18-Jun,1,2,1,3
WI,Mainland,0,2015,22-Jun,0,0,1,3
WI,Mainland,0,2015,23-Jun,0,0,1,4
WI,Mainland,0,2015,24-Jun,1,1,1,3
WI,Mainland,0,2015,25-Jun,0,0,1,3
WI,Mainland,0,2015,30-Jun,0,0,1,2
WI,Mainland,0,2015,7-Jul,1,4,2,7
WI,Mainland,0,2015,9-Jul,0,0,1,3
WI,Mainland,0,2015,10-Jul,0,0,1,2
WI,Mainland,0,2015,11-Jul,1,1,1,2
WI,Mainland,0,2015,12-Jul,1,1,1,2
WI,Mainland,0,2015,13-Jul,1,4,1,3
WI,Mainland,0,2015,14-Jul,1,2,2,10
WI,Mainland,0,2015,15-Jul,1,1,2,3
WI,Mainland,0,2015,16-Jul,1,1,1,1
WI,Mainland,0,2015,17-Jul,0,0,1,5
WI,Mainland,0,2015,18-Jul,0,0,1,4
WI,Mainland,0,2015,19-Jul,0,0,1,2
WI,Mainland,0,2015,20-Jul,1,3,2,4
WI,Mainland,0,2015,21-Jul,0,0,1,3
WI,Mainland,0,2015,22-Jul,1,2,2,4
WI,Mainland,0,2015,23-Jul,1,1,1,3
WI,Mainland,0,2015,25-Jul,1,1,1,2
WI,Mainland,0,2015,26-Jul,0,0,1,1
WI,Mainland,0,2015,27-Jul,0,0,1,2
WI,Mainland,0,2015,28-Jul,0,0,1,2
WI,Mainland,0,2015,29-Jul,1,1,1,2
WI,Mainland,0,2015,11-Aug,1,2,1,2
WI,Mainland,0,2015,27-Aug,1,2,1,2
WI,Mainland,0,2015,2-Sep,0,0,1,3
WI,Mainland,1,2016,16-May,1,6,1,3
WI,Mainland,1,2016,17-May,1,2,2,4
WI,Mainland,1,2016,18-May,1,2,2,3
WI,Mainland,1,2016,19-May,1,2,2,3
WI,Mainland,1,2016,23-May,1,1,1,3
WI,Mainland,1,2016,26-May,0,0,1,2
WI,Mainland,1,2016,31-May,0,0,1,2
WI,Mainland,1,2016,1-Jun,0,0,1,2
WI,Mainland,1,2016,2-Jun,0,0,1,2
WI,Mainland,1,2016,3-Jun,0,0,1,1
WI,Mainland,1,2016,4-Jun,1,2,1,1
WI,Mainland,1,2016,5-Jun,0,0,1,2
WI,Mainland,1,2016,7-Jun,1,1,2,3
WI,Mainland,1,2016,8-Jun,0,0,1,1
WI,Mainland,1,2016,9-Jun,0,0,1,1
WI,Mainland,1,2016,12-Jun,1,1,2,2
WI,Mainland,1,2016,13-Jun,0,0,1,2
WI,Mainland,1,2016,15-Jun,0,0,1,2
WI,Mainland,1,2016,17-Jun,0,0,1,1
WI,Mainland,1,2016,18-Jun,0,0,1,1
WI,Mainland,1,2016,19-Jun,0,0,1,2
WI,Mainland,1,2016,20-Jun,0,0,1,1
WI,Mainland,1,2016,21-Jun,0,0,1,1
WI,Mainland,1,2016,23-Jun,0,0,1,2
WI,Mainland,1,2016,25-Jun,1,1,1,2
WI,Mainland,1,2016,28-Jun,1,1,1,1
WI,Mainland,1,2016,29-Jun,1,1,1,1
WI,Mainland,1,2016,30-Jun,0,0,1,2
WI,Mainland,1,2016,8-Jul,0,0,1,2
WI,Mainland,1,2016,9-Jul,1,3,1,3
WI,Mainland,1,2016,11-Jul,0,0,1,2
WI,Mainland,1,2016,12-Jul,1,4,1,2
WI,Mainland,1,2016,14-Jul,0,0,1,2
WI,Mainland,1,2016,19-Jul,0,0,1,2
WI,Mainland,1,2016,22-Jul,1,1,1,3
WI,Mainland,1,2016,24-Jul,1,1,1,3
WI,Mainland,1,2016,25-Jul,0,0,1,3
WI,Mainland,1,2016,26-Jul,1,3,1,6
WI,Mainland,1,2016,27-Jul,1,3,2,6
WI,Mainland,1,2016,28-Jul,0,0,1,3
WI,Mainland,1,2016,30-Jul,0,0,1,6
WI,Mainland,1,2016,31-Jul,0,0,1,4
WI,Mainland,1,2016,1-Aug,1,2,1,6
WI,Mainland,1,2016,2-Aug,0,0,2,8
WI,Mainland,1,2016,3-Aug,1,1,2,7
WI,Mainland,1,2016,5-Aug,0,0,1,4
WI,Mainland,1,2016,6-Aug,0,0,1,2
WI,Mainland,1,2016,15-Aug,1,1,1,2
WI,Mainland,1,2016,16-Aug,0,0,1,3
WI,Mainland,1,2016,8-Sep,0,0,1,2
WI,Mainland,2,2017,18-May,0,0,1,1
WI,Mainland,2,2017,19-May,0,0,1,1
WI,Mainland,2,2017,22-May,1,1,1,1
WI,Mainland,2,2017,24-May,0,0,1,1
WI,Mainland,2,2017,25-May,0,0,1,1
WI,Mainland,2,2017,26-May,0,0,1,1
WI,Mainland,2,2017,27-May,0,0,1,1
WI,Mainland,2,2017,28-May,0,0,1,1
WI,Mainland,2,2017,30-May,0,0,2,3
WI,Mainland,2,2017,31-May,0,0,2,3
WI,Mainland,2,2017,1-Jun,0,0,2,3
WI,Mainland,2,2017,2-Jun,0,0,2,3
WI,Mainland,2,2017,3-Jun,0,0,1,1
WI,Mainland,2,2017,6-Jun,1,1,2,3
WI,Mainland,2,2017,12-Jun,1,1,1,1
WI,Mainland,2,2017,13-Jun,0,0,2,3
WI,Mainland,2,2017,14-Jun,0,0,1,2
WI,Mainland,2,2017,15-Jun,0,0,1,1
WI,Mainland,2,2017,17-Jun,0,0,1,1
WI,Mainland,2,2017,18-Jun,1,2,1,1
WI,Mainland,2,2017,19-Jun,0,0,2,3
WI,Mainland,2,2017,20-Jun,0,0,2,3
WI,Mainland,2,2017,23-Jun,0,0,1,1
WI,Mainland,2,2017,24-Jun,0,0,1,1
WI,Mainland,2,2017,25-Jun,0,0,1,1
WI,Mainland,2,2017,26-Jun,0,0,1,1
WI,Mainland,2,2017,27-Jun,1,1,2,3
WI,Mainland,2,2017,6-Jul,1,1,1,3
WI,Mainland,2,2017,10-Jul,0,0,2,5
WI,Mainland,2,2017,11-Jul,0,0,1,3
WI,Mainland,2,2017,12-Jul,0,0,1,3
WI,Mainland,2,2017,13-Jul,0,0,2,5
WI,Mainland,2,2017,17-Jul,0,0,1,3
WI,Mainland,2,2017,19-Jul,0,0,1,4
WI,Mainland,2,2017,20-Jul,0,0,1,4
WI,Mainland,2,2017,24-Jul,0,0,1,3
WI,Mainland,2,2017,25-Jul,0,0,2,4
WI,Mainland,2,2017,26-Jul,0,0,2,5
WI,Mainland,2,2017,27-Jul,0,0,1,5
WI,Mainland,2,2017,30-Jul,0,0,1,3
WI,Mainland,2,2017,31-Jul,0,0,1,3
WI,Mainland,2,2017,1-Aug,1,2,2,6
WI,Mainland,2,2017,2-Aug,1,1,1,3
WI,Mainland,2,2017,3-Aug,0,0,1,3
WI,Mainland,2,2017,8-Aug,0,0,1,2
WI,Mainland,3,2018,28-May,0,0,1,3
WI,Mainland,3,2018,29-May,0,0,1,1
WI,Mainland,3,2018,4-Jun,0,0,1,1
WI,Mainland,3,2018,5-Jun,0,0,1,2
WI,Mainland,3,2018,25-Jun,0,0,1,2
WI,Mainland,3,2018,26-Jun,0,0,1,2
WI,Mainland,3,2018,9-Jul,0,0,2,3
WI,Mainland,3,2018,10-Jul,0,0,1,2
WI,Mainland,3,2018,17-Jul,0,0,1,2
WI,Mainland,3,2018,24-Jul,0,0,2,2
WI,Mainland,3,2018,25-Jul,0,0,1,1
WI,Mainland,3,2018,14-Aug,0,0,1,2
WI,Mainland,3,2018,21-Aug,1,1,1,2
WI,Mainland,3,2018,30-Aug,0,0,1,1
WI,Mainland,4,2019,29-May,0,0,1,2
WI,Mainland,4,2019,2-Jul,0,0,1,2
WI,Mainland,4,2019,10-Jul,0,0,1,2
WI,Mainland,4,2019,16-Jul,0,0,1,2
WI,Mainland,4,2019,13-Aug,0,0,1,2