Date,Julian_D,DOY,Month,Pdate,Year,Wyear,YOA,YSW,Status,Group,Season,SeasonDetail,Location,Site,SurveySite,State ,Sex,Age,Weight,FAL,Recap,OrigCap,Band,Results,Prev,FamCT,Pdload,Log10Load,Notes
11/9/15,NA,313,11,11.3,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,BOSB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/9/15,NA,313,11,11.3,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,BOSB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/12/16,NA,317,11,11.4,2016,2017,2015,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,BOSB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0003391,-3.46967221,
3/10/15,NA,69,3,15.3226,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,BOSB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/10/15,NA,69,3,15.3226,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,BOSB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/10/16,NA,70,3,15.3226,2016,2016,2015,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,BOSB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.398712196,-0.39934048,
3/10/16,NA,70,3,15.3226,2016,2016,2015,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,BOSB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.587020911,-0.231346428,
10/25/19,2019298,298,10,10.8065,2019,2020,2013,7,Established,Post-invasion,Fall,Swarm,Island,MV,BP,MA,M,A,8.1,32.9,N,NA,139139,-,0,Undetermined,NA,-6.5,
5/7/21,2021127,127,5,17.2258,2021,2021,2013,8,Established,Post-invasion,Spring,MaternityE,Island,MV,BP,MA,M,A,6,34.5,N,NA,105105,+,1,30.91651917,0.002246138,-2.648563473,
5/7/21,2021127,127,5,17.2258,2021,2021,2013,8,Established,Post-invasion,Spring,MaternityE,Island,MV,BP,MA,F,A,6,34.8,N,NA,107107,+,1,27.44069481,0.024527312,-1.610350044,
5/7/21,2021127,127,5,17.2258,2021,2021,2013,8,Established,Post-invasion,Spring,MaternityE,Island,MV,BP,MA,F,A,6,34.9,N,NA,106106,+,1,23.11178207,0.48158963,-0.317322873,
4/23/18,2018113,113,4,16.7667,2018,2018,2013,5,Established,Post-invasion,Spring,Emergence,Island,MV,CA,MA,F,A,6.4,34.7,N,NA,THK14406,+,1,27.22701645,0.028410229,-1.546525259,
4/25/19,2019115,115,4,16.8333,2019,2019,2013,6,Established,Post-invasion,Spring,Emergence,Island,MV,CA,MA,M,A,6.4,33.3,N,NA,THK14412,+,1,28.24364376,0.014119283,-1.85018736,
5/1/18,2018121,121,5,17.0323,2018,2018,2013,5,Established,Post-invasion,Spring,MaternityE,Island,MV,CA,MA,F,A,6.3,34.1,N,NA,THK14407,+,1,36.94604874,3.55E-05,-4.449557404,
5/3/18,2018123,123,5,17.0968,2018,2018,2013,5,Established,Post-invasion,Spring,MaternityE,Island,MV,CA,MA,F,A,6.8,36.4,Y,summer15,RRR 145,+,1,32.41112518,0.000803534,-3.094995709,
10/24/19,2019297,297,10,10.7742,2019,2020,2011,9,Established,Post-invasion,Fall,Swarm,Island,LI,CB,NY,M,A,7.9,35.7,N,NA,73936,-,0,Undetermined,NA,-6.5,
9/27/11,NA,270,9,9.9,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000088,-6.055517328,
9/27/11,NA,270,9,9.9,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
9/27/11,NA,270,9,9.9,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
9/27/11,NA,270,9,9.9,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
9/27/11,NA,270,9,9.9,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
9/27/11,NA,270,9,9.9,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/18/11,NA,291,10,10.5806,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/18/11,NA,291,10,10.5806,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/18/11,NA,291,10,10.5806,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/18/11,NA,291,10,10.5806,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/18/11,NA,291,10,10.5806,2011,2012,2011,1,Invasion,Invasion,Fall,Swarm,Main,Main,CR,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/1/19,NA,305,11,11.0333,2019,2020,2016,4,Epidemic,Post-invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.003961436,-2.402147356,
11/3/17,NA,307,11,11.1,2017,2018,2016,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000127924,-3.893047969,
11/3/17,NA,307,11,11.1,2017,2018,2016,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/7/20,NA,312,11,11.2333,2020,2021,2016,5,Established,Post-invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/11/15,NA,315,11,11.3667,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/11/15,NA,315,11,11.3667,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/11/15,NA,315,11,11.3667,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/11/15,NA,315,11,11.3667,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/11/15,NA,315,11,11.3667,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/11/15,NA,315,11,11.3667,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/16/16,NA,321,11,11.5333,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000499,-5.301899454,
11/16/16,NA,321,11,11.5333,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000535,-5.271646218,
11/16/16,NA,321,11,11.5333,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000066,-5.180456064,
11/16/16,NA,321,11,11.5333,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000723,-5.140861703,
11/16/16,NA,321,11,11.5333,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000938,-5.027797162,
11/16/16,NA,321,11,11.5333,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000965,-5.015472687,
11/16/16,NA,321,11,11.5333,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000113,-4.946921557,
11/16/16,NA,321,11,11.5333,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000118,-4.928117993,
11/16/16,NA,321,11,11.5333,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
2/25/21,NA,56,2,13.8929,2021,2021,2016,5,Established,Post-invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.019840372,-1.702450189,
2/25/21,NA,56,2,13.8929,2021,2021,2016,5,Established,Post-invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.167338176,-0.776404969,
3/5/19,NA,64,3,15.1613,2019,2019,2016,3,Epidemic,Post-invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.113265919,-0.945900747,
3/8/17,NA,67,3,15.2581,2017,2017,2016,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000022,-5.657577319,
3/8/17,NA,67,3,15.2581,2017,2017,2016,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.003386275,-2.470277776,
3/8/17,NA,67,3,15.2581,2017,2017,2016,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.006680826,-2.175169839,
3/8/17,NA,67,3,15.2581,2017,2017,2016,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.010848386,-1.96463487,
3/8/17,NA,67,3,15.2581,2017,2017,2016,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.066618093,-1.176407804,
3/8/17,NA,67,3,15.2581,2017,2017,2016,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.301063133,-0.521342423,
3/8/17,NA,67,3,15.2581,2017,2017,2016,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.789105819,-0.102864754,
3/11/16,NA,71,3,15.3548,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/11/16,NA,71,3,15.3548,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/11/16,NA,71,3,15.3548,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/11/16,NA,71,3,15.3548,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/11/16,NA,71,3,15.3548,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/11/16,NA,71,3,15.3548,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,ES,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/14/20,2020288,288,10,10.4516,2020,2021,2013,8,Established,Post-invasion,Fall,Swarm,Island,MV,FMB,MA,F,A,10.2,35.5,N,NA,103103,-,0,Undetermined,NA,-6.5,
10/11/18,NA,285,10,10.3548,2018,2019,2017,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/11/18,NA,285,10,10.3548,2018,2019,2017,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/4/19,NA,308,11,11.1333,2019,2020,2017,3,Epidemic,Post-invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000256,-5.591760035,
11/4/19,NA,308,11,11.1333,2019,2020,2017,3,Epidemic,Post-invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000275,-4.560667306,
11/4/19,NA,308,11,11.1333,2019,2020,2017,3,Epidemic,Post-invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000387,-5.412289035,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000715,-5.145693958,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000271,-4.567030709,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000121875,-3.914085371,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/5/17,NA,309,11,11.1667,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/9/20,NA,314,11,11.3,2020,2021,2017,4,Epidemic,Post-invasion,Fall,Hiber_Early,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000318008,-3.497561955,
3/7/19,NA,66,3,15.2258,2019,2019,2017,2,Epidemic,Invasion,Spring,Hiber_Late,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.993717553,-0.002737039,
3/7/18,NA,66,3,15.2258,2018,2018,2017,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.008651313,-2.062917975,
3/7/18,NA,66,3,15.2258,2018,2018,2017,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.109118573,-0.962101322,
3/7/18,NA,66,3,15.2258,2018,2018,2017,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.110821044,-0.955377763,
3/7/18,NA,66,3,15.2258,2018,2018,2017,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.56010117,-0.25173352,
3/7/18,NA,66,3,15.2258,2018,2018,2017,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1.216945829,0.085271247,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000111,-4.954677021,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.001156957,-2.936682782,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/16,NA,311,11,11.2,2016,2017,2015,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.010253005,-1.989148831,
11/9/19,NA,313,11,11.3,2019,2020,2015,5,Established,Post-invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0377722,-1.422827719,
11/14/17,NA,318,11,11.4667,2017,2018,2015,3,Epidemic,Post-invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000225858,-3.646164522,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/28/14,NA,332,11,11.9333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000237,-5.625251654,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000606,-5.217527376,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000641,-5.19314197,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000109,-4.962573502,
