Date,Julian_D,DOY,Month,Pdate,Year,Wyear,YOA,YSW,Status,Group,Season,SeasonDetail,Location,Site,SurveySite,State ,Sex,Age,Weight,FAL,Recap,OrigCap,Band,Results,Prev,FamCT,Pdload,Log10Load,Notes
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000369,-4.432973634,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000188625,-3.724400747,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000523186,-3.281343886,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000691707,-3.160077829,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.001013012,-2.99438541,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.004493018,-2.347461842,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.022679465,-1.644367195,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
2/24/15,NA,55,2,13.8571,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,GA,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
4/4/19,2019094,94,4,16.1333,2019,2019,2020,0,Invasion,Invasion,Spring,Hiber_Late,Island,N,HC,MA,F,A,3.4,37.2,N,NA,17811,-,0,Undetermined,NA,-6.5,
4/4/19,2019094,94,4,16.1333,2019,2019,2020,0,Invasion,Invasion,Spring,Hiber_Late,Island,N,HC,MA,M,A,5.5,36.6,N,NA,17812,-,0,Undetermined,NA,-6.5,
4/4/19,2019094,94,4,16.1333,2019,2019,2020,0,Invasion,Invasion,Spring,Hiber_Late,Island,N,HC,MA,M,A,3.9,35.7,N,NA,17813,-,0,Undetermined,NA,-6.5,
3/28/19,2019087,87,3,15.9032,2019,2019,2013,6,Established,Post-invasion,Spring,Hiber_Late,Island,MV,HIC,MA,F,A,5.2,35.5,,,RRR145,+,1,32.51331329,0.000748999,-3.125518847,
8/23/11,NA,235,8,8.7419,2011,2012,2008,4,Epidemic,Post-invasion,Fall,Swarm,Main,Main,HC,NY,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000867,-5.061980903,
8/23/11,NA,235,8,8.7419,2011,2012,2008,4,Epidemic,Post-invasion,Fall,Swarm,Main,Main,HC,NY,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
8/23/11,NA,235,8,8.7419,2011,2012,2008,4,Epidemic,Post-invasion,Fall,Swarm,Main,Main,HC,NY,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
8/23/11,NA,235,8,8.7419,2011,2012,2008,4,Epidemic,Post-invasion,Fall,Swarm,Main,Main,HC,NY,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
8/23/11,NA,235,8,8.7419,2011,2012,2008,4,Epidemic,Post-invasion,Fall,Swarm,Main,Main,HC,NY,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/29/19,2019302,302,10,10.9355,2019,2020,2011,9,Established,Post-invasion,Fall,Swarm,Island,LI,HH,NY,M,A,6.8,35.86,N,NA,73937,-,0,Undetermined,NA,-6.5,
10/30/19,2019303,303,10,10.9677,2019,2020,2011,9,Established,Post-invasion,Fall,Swarm,Island,LI,HH,NY,F,A,9.5,36.58,Y,Summer17,31698,-,0,Undetermined,NA,-6.5,
11/1/18,2018305,305,11,11.0333,2018,2019,2011,8,Established,Post-invasion,Fall,Swarm,Island,LI,HH,NY,M,A,7.2,NA,N,NA,31319,-,0,Undetermined,NA,-6.5,
11/1/18,2018305,305,11,11.0333,2018,2019,2011,8,Established,Post-invasion,Fall,Swarm,Island,LI,HH,NY,F,A,7.6,NA,N,NA,31320,-,0,Undetermined,NA,-6.5,
11/7/18,2018311,311,11,11.2333,2018,2019,2011,8,Established,Post-invasion,Fall,Swarm,Island,LI,HH,NY,M,A,9.5,NA,N,NA,31321,+,1,39.90264893,4.65E-06,-5.33268086,
4/24/19,2019114,114,4,16.8,2019,2019,2011,8,Established,Post-invasion,Spring,Emergence,Island,LI,HH,NY,M,A,5.9,31.2,N,NA,31322,+,1,25.8770153,0.071897558,-1.143285862,
4/24/19,2019114,114,4,16.8,2019,2019,2011,8,Established,Post-invasion,Spring,Emergence,Island,LI,HH,NY,F,A,6.2,38.3,N,NA,31323,-,0,Undetermined,NA,-6.5,
11/7/15,NA,311,11,11.2333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.002703159,-2.568128408,
11/9/16,NA,314,11,11.3,2016,2017,2015,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000818965,-3.086734658,
11/16/14,NA,320,11,11.5333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/16/14,NA,320,11,11.5333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/16/14,NA,320,11,11.5333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/16/14,NA,320,11,11.5333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/16/14,NA,320,11,11.5333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
2/27/15,NA,58,2,13.9643,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000756,-4.121478204,
2/27/15,NA,58,2,13.9643,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000119813,-3.921496057,
2/27/15,NA,58,2,13.9643,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
2/27/15,NA,58,2,13.9643,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,HB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
7/23/21,2021204,204,7,20.7419,2021,2021,2013,8,Established,Post-invasion,Summer,Maternity,Island,MV,IPL,MA,F,A,6.6,35.4,Y,summer16,RRR116,+,1,37.86949158,1.88E-05,-4.725385714,
7/23/21,2021204,204,7,20.7419,2021,2021,2013,8,Established,Post-invasion,Summer,Maternity,Island,MV,IPL,MA,F,A,7.4,35.4,Y,"summer17, summer18",THK14405,+,1,37.13499451,3.12E-05,-4.505994673,
7/27/21,2021208,208,7,20.871,2021,2021,2013,8,Established,Post-invasion,Summer,Maternity,Island,MV,IPL,MA,M,J,5.7,35.3,N,NA,RRR108,-,0,Undetermined,NA,-6.5,
6/26/19,2019177,177,6,19.8667,2019,2019,2013,6,Established,Post-invasion,Summer,Maternity,Island,MV,JN,MA,F,A,7.6,35.2,N,NA,102102,-,0,Undetermined,NA,-6.5,
11/7/14,NA,311,11,11.2333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JP,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/7/14,NA,311,11,11.2333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JP,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/7/14,NA,311,11,11.2333,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JP,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/10/15,NA,314,11,11.3333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JP,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.02724605,-1.564696451,
8/10/11,NA,222,8,8.3226,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000547,-5.262012674,
8/10/11,NA,222,8,8.3226,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000106,-4.974694135,
8/10/11,NA,222,8,8.3226,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000699,-4.155522824,
8/10/11,NA,222,8,8.3226,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00013761,-3.861350005,
8/10/11,NA,222,8,8.3226,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000249879,-3.602270241,
8/10/11,NA,222,8,8.3226,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
8/10/11,NA,222,8,8.3226,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
8/10/11,NA,222,8,8.3226,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
8/10/11,NA,222,8,8.3226,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
8/10/11,NA,222,8,8.3226,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/11/11,NA,284,10,10.3548,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/11/11,NA,284,10,10.3548,2011,2012,2012,0,Invasion,Invasion,Fall,Swarm,Main,Main,KL,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/18/17,2017291,291,10,10.5806,2017,2018,2020,0,Invasion,Invasion,Fall,Hiber_Early,Island,N,LB,MA,M,A,8.5,36.7,N,NA,17995,-,0,Undetermined,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000848,-5.071604148,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000335958,-3.473715013,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2017,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/10/17,NA,314,11,11.3333,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000762598,-3.117704338,
11/10/17,NA,314,11,11.3333,2017,2018,2017,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.008879944,-2.051589773,
2/28/17,NA,59,2,14,2017,2017,2017,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.001424333,-2.846388464,
2/28/17,NA,59,2,14,2017,2017,2017,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.030702716,-1.512823205,
2/28/17,NA,59,2,14,2017,2017,2017,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.112699973,-0.948076188,
2/28/17,NA,59,2,14,2017,2017,2017,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.369111034,-0.432842972,
2/28/17,NA,59,2,14,2017,2017,2017,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.399300242,-0.398700427,
2/28/17,NA,59,2,14,2017,2017,2017,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,LED,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.589416214,-0.229577921,
10/20/17,2017293,293,10,10.6452,2017,2018,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,9.4,35.9,N,NA,17987,-,0,Undetermined,NA,-6.5,
10/20/17,2017293,293,10,10.6452,2017,2018,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,9.1,35.4,N,NA,17986,-,0,Undetermined,NA,-6.5,
10/20/17,2017293,293,10,10.6452,2017,2018,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,8.8,34.3,N,NA,17984,-,0,Undetermined,NA,-6.5,
10/20/18,2018293,293,10,10.6452,2018,2019,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,6.4,34.5,N,NA,17831,-,0,Undetermined,NA,-6.5,
10/20/18,2018293,293,10,10.6452,2018,2019,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,F,A,7.4,35.8,N,NA,17832,-,0,Undetermined,NA,-6.5,
10/20/18,2018293,293,10,10.6452,2018,2019,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,F,A,8.2,36.6,N,NA,17833,-,0,Undetermined,NA,-6.5,
10/20/18,2018293,293,10,10.6452,2018,2019,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,6.5,34.1,N,NA,17834,-,0,Undetermined,NA,-6.5,
10/25/19,2019298,298,10,10.8065,2019,2020,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,F,A,7.1,33.2,N,NA,17791,-,0,Undetermined,NA,-6.5,
10/25/19,2019298,298,10,10.8065,2019,2020,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,8.1,36.5,N,NA,17789,-,0,Undetermined,NA,-6.5,
10/25/19,2019298,298,10,10.8065,2019,2020,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,8.2,37,N,NA,17788,-,0,Undetermined,NA,-6.5,
11/1/18,2018305,305,11,11.0333,2018,2019,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,6.6,34.5,N,NA,17807,-,0,Undetermined,NA,-6.5,
11/1/18,2018305,305,11,11.0333,2018,2019,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,7.5,35.2,N,NA,17806,-,0,Undetermined,NA,-6.5,
11/1/18,2018305,305,11,11.0333,2018,2019,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,8,35.4,N,NA,17808,-,0,Undetermined,NA,-6.5,
11/1/18,2018305,305,11,11.0333,2018,2019,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,6.4,35,N,NA,17810,-,0,Undetermined,NA,-6.5,
11/1/18,2018305,305,11,11.0333,2018,2019,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,F,A,8.6,35.6,N,NA,17809,-,0,Undetermined,NA,-6.5,
11/5/19,2019309,309,11,11.1667,2019,2020,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,F,A,7.2,36.8,N,NA,17966,-,0,Undetermined,NA,-6.5,
11/7/19,2019311,311,11,11.2333,2019,2020,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,8.1,37.7,N,NA,17787,-,0,Undetermined,NA,-6.5,
11/7/19,2019311,311,11,11.2333,2019,2020,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,M,A,7.3,34.5,N,NA,17786,-,0,Undetermined,NA,-6.5,
11/7/19,2019311,311,11,11.2333,2019,2020,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,LF,MA,F,A,NA,NA,N,NA,17785,-,0,Undetermined,NA,-6.5,
4/25/19,2019115,115,4,16.8333,2019,2019,2020,0,Invasion,Invasion,Spring,Emergence,Island,N,LF,MA,M,A,5.7,35.6,N,NA,17846,-,0,Undetermined,NA,-6.5,
4/25/19,2019115,115,4,16.8333,2019,2019,2020,0,Invasion,Invasion,Spring,Emergence,Island,N,LF,MA,M,A,4.9,35.1,N,NA,17845,-,0,Undetermined,NA,-6.5,
4/25/19,2019115,115,4,16.8333,2019,2019,2020,0,Invasion,Invasion,Spring,Emergence,Island,N,LF,MA,F,A,4.7,34.8,N,NA,17844,-,0,Undetermined,NA,-6.5,
11/10/20,NA,315,11,11.3333,2020,2021,2016,5,Established,Post-invasion,Fall,Hiber_Early,Main,Main,MR,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000104741,-3.979883284,
2/4/19,NA,35,2,13.1429,2019,2019,2016,3,Epidemic,Post-invasion,Spring,Hiber_Late,Main,Main,MR,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000590851,-3.228522025,
3/2/21,NA,61,3,15.0645,2021,2021,2016,5,Established,Post-invasion,Spring,Hiber_Late,Main,Main,MR,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000545,-5.263603498,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MAR,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,APR,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MAY,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JUN,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JUL,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,AUG,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,SEP,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
