Date,Julian_D,DOY,Month,Pdate,Year,Wyear,YOA,YSW,Status,Group,Season,SeasonDetail,Location,Site,SurveySite,State ,Sex,Age,Weight,FAL,Recap,OrigCap,Band,Results,Prev,FamCT,Pdload,Log10Load,Notes
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,OCT,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,NOV,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,DEC,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JAN,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,FEB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MAR,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,APR,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/6/15,NA,310,11,11.2,2015,2016,2016,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MAY,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JUN,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000755,-5.122053048,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JUL,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000887,-5.05207638,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,AUG,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000112,-4.950781977,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,SEP,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000445,-4.351639989,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,OCT,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00008,-4.096910013,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,NOV,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000906,-4.042871802,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,DEC,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000106505,-3.972630003,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JAN,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000228315,-3.641465555,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,FEB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000495242,-3.305182531,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MAR,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000676915,-3.169465862,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,APR,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00092005,-3.03618857,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MAY,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.007125642,-2.147176001,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JUN,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.014683872,-1.83315941,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,JUL,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.016642642,-1.778777729,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,AUG,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,SEP,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/8/16,NA,313,11,11.2667,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,OCT,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/10/17,NA,314,11,11.3333,2017,2018,2016,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,NOV,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000116693,-3.932955195,
11/10/17,NA,314,11,11.3333,2017,2018,2016,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,DEC,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.206409402,-0.685270524,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,JAN,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000505,-5.296708622,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,FEB,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000114,-4.943095149,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MAR,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000923,-4.034798299,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,APR,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000891919,-3.049674584,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MAY,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.003823748,-2.417510737,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,JUN,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.004046277,-2.39294439,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,JUL,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.004627318,-2.334670654,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,AUG,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00485919,-2.313436119,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,SEP,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.005642855,-2.248501109,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,OCT,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.008051009,-2.094149688,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,NOV,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.014842398,-1.828495927,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,DEC,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.037959809,-1.420675981,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,JAN,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,FEB,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MAR,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/12/19,NA,71,3,15.3871,2019,2019,2016,3,Epidemic,Post-invasion,Spring,Hiber_Late,Main,Main,APR,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.266914879,-0.573627216,
4/18/18,2018108,108,4,16.6,2018,2018,2011,7,Established,Post-invasion,Spring,Emergence,Island,LI,MM,NY,F,A,NA,NA,N,NA,31315,+,1,27.61390495,0.021772728,-1.662087151,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000578,-5.238072162,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000818,-5.087246696,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000121999,-3.913643729,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000827854,-3.082046248,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.001005373,-2.997672782,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.006549286,-2.183806044,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.018196572,-1.74001042,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/4/15,NA,308,11,11.1333,2015,2016,2015,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/5/16,NA,310,11,11.1667,2016,2017,2015,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000778,-5.109020403,
11/5/16,NA,310,11,11.1667,2016,2017,2015,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000145112,-3.838296672,
11/5/16,NA,310,11,11.1667,2016,2017,2015,2,Epidemic,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.111624531,-0.952240353,
11/11/18,NA,315,11,11.3667,2018,2019,2015,4,Epidemic,Post-invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/13/20,NA,318,11,11.4333,2020,2021,2015,6,Established,Post-invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00067955,-3.167778583,
11/14/17,NA,318,11,11.4667,2017,2018,2015,3,Epidemic,Post-invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00064525,-3.190271987,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000129325,-3.888317513,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/29/14,NA,333,11,11.9667,2014,2015,2015,0,Invasion,Invasion,Fall,Hiber_Early,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000141,-4.850780887,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000083,-4.080921908,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.001221162,-2.913226718,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.001379018,-2.860430065,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.002441228,-2.612391657,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.004462319,-2.350439386,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.007010124,-2.1542743,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.014402145,-1.841572821,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.22303315,-0.651630582,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.25754495,-0.589146961,
2/25/15,NA,56,2,13.8929,2015,2015,2015,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
3/3/17,NA,62,3,15.0968,2017,2017,2015,2,Epidemic,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.000144341,-3.84061029,
3/3/17,NA,62,3,15.0968,2017,2017,2015,2,Epidemic,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.028122305,-1.550949086,
3/4/16,NA,64,3,15.129,2016,2016,2015,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.00000624,-5.20481541,
3/4/16,NA,64,3,15.129,2016,2016,2015,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.003221096,-2.491996331,
3/4/16,NA,64,3,15.129,2016,2016,2015,1,Invasion,Invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.025758577,-1.589078133,
3/11/19,NA,70,3,15.3548,2019,2019,2015,4,Epidemic,Post-invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.362906004,-0.440205847,
3/13/18,NA,72,3,15.4194,2018,2018,2015,3,Epidemic,Post-invasion,Spring,Hiber_Late,Main,Main,MC,MI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.162165635,-0.790041173,
11/5/19,2019309,309,11,11.1667,2019,2020,2011,9,Established,Post-invasion,Fall,Swarm,Island,LI,MP,NY,M,A,8,34.54,N,NA,73939,-,0,Undetermined,NA,-6.5,
10/3/11,NA,276,10,10.0968,2011,2012,2009,3,Epidemic,Post-invasion,Fall,Swarm,Main,Main,NB,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/12/11,NA,285,10,10.3871,2011,2012,2009,3,Epidemic,Post-invasion,Fall,Swarm,Main,Main,NB,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/12/11,NA,285,10,10.3871,2011,2012,2009,3,Epidemic,Post-invasion,Fall,Swarm,Main,Main,NB,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/12/11,NA,285,10,10.3871,2011,2012,2009,3,Epidemic,Post-invasion,Fall,Swarm,Main,Main,NB,VA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
4/14/19,2019104,104,4,16.4667,2019,2019,2013,6,Established,Post-invasion,Spring,Emergence,Island,MV,NUS,MA,F,A,5.9,33.8,Y,,RRR116,+,1,29.28661251,0.006891003,-2.161717533,
5/7/18,2018127,127,5,17.2258,2018,2018,2013,5,Established,Post-invasion,Spring,MaternityE,Island,MV,NUS,MA,F,A,6.8,34.6,N,NA,THK14405,+,1,30.71922493,0.002572571,-2.589632554,
5/16/19,2019136,136,5,17.5161,2019,2019,2013,6,Established,Post-invasion,Spring,MaternityE,Island,MV,NUS,MA,F,A,6.7,35.6,N,NA,THK14409,+,1,29.43164158,0.006236816,-2.205037077,
5/16/19,2019136,136,5,17.5161,2019,2019,2013,6,Established,Post-invasion,Spring,MaternityE,Island,MV,NUS,MA,F,A,6,35.8,N,NA,101101,+,1,28.82150936,0.0094887,-2.02279327,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,POT,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.021901305,-1.659530007,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,POT,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.022087185,-1.655859631,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,POT,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.103659023,-0.984392889,
3/2/16,NA,62,3,15.0645,2016,2016,2016,0,Invasion,Invasion,Spring,Hiber_Late,Main,Main,POT,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
11/5/18,NA,309,11,11.1667,2018,2019,2016,3,Epidemic,Post-invasion,Fall,Hiber_Early,Main,Main,PS,WI,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0000096,-5.017728767,
11/13/16,NA,318,11,11.4333,2016,2017,2016,1,Invasion,Invasion,Fall,Hiber_Early,Main,Main,PS,WI,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-6.5,
10/20/17,2017293,293,10,10.6452,2017,2018,2020,0,Invasion,Invasion,Fall,Swarm,Island,N,MILL,MA,M,A,8.1,35.4,N,NA,17988,-,0,Undetermined,NA,-6.5,umbrella bat
4/18/19,2019108,108,4,16.6,2019,2019,2020,0,Invasion,Invasion,Spring,Emergence,Island,N,MIA,MA,M,A,NA,NA,N,NA,NA,-,0,Undetermined,NA,-6.5,found dead in driveway
7/21/21,2021202,202,7,20.6774,2021,2021,2020,1,Invasion,Invasion,Summer,Maternity,Island,N,MADA,MA,NA,J,NA,NA,NA,NA,NA,-,0,Undetermined,NA,-6.5,
4/10/20,2021100,100,4,16.3333,2020,2020,2020,0,Invasion,Invasion,Spring,Emergence,Island,N,UNK,MA,NA,A,3.6,NA,N,NA,NA,+,1,NA,NA,-6.5,NWHC submission
10/18/17,2017291,291,10,10.5806,2017,2018,2011,7,Established,Post-invasion,Fall,Swarm,Island,LI,SH,NY,M,A,8.3,34.4,N,NA,NA,+,1,39.16647339,7.71E-06,-5.112788469,
10/18/17,2017291,291,10,10.5806,2017,2018,2011,7,Established,Post-invasion,Fall,Swarm,Island,LI,SH,NY,M,A,8.9,34.6,N,NA,NA,-,0,Undetermined,NA,-6.5,
